ACTIVITY,TIME,SL
3,8851.16,13460.2
4,26190.4,282293.0
2,5397.48,4259.4
0,13427.5,84741.0
0,17594.8,154979.0
3,21445.3,196206.0
0,5059.43,3845.0
4,9633.91,25824.0
2,12633.9,73636.8
1,9028.47,17174.9
0,8535.77,13612.0
0,4906.62,2991.0
4,20425.4,191299.0
2,10261.5,57478.2
0,8320.92,23160.0
0,14570.3,96839.0
5,13228.4,99497.5
2,5048.07,4249.16
2,12652.5,74033.4
0,11396.5,90104.0
4,10205.1,26404.5
1,9294.61,17184.9
2,2443.42,51.0153
4,12387.8,53155.8
0,9867.62,22410.0
4,9849.79,26238.0
3,6925.03,4144.85
0,14863.1,57918.0
0,21189.4,323329.0
0,13621.4,161140.0
5,8555.49,4806.98
3,11238.9,86063.6
0,24334.1,495991.0
4,15115.1,80707.2
0,15354.2,116772.0
0,8592.49,15758.0
3,15081.4,60358.1
3,25300.7,480315.0
0,11052.6,56366.0
5,7010.47,4147.56
4,6995.5,6689.59
4,13006.1,47127.7
2,12272.7,60183.5
3,14558.2,51248.1
3,5568.57,4125.41
0,10018.6,36984.0
5,8575.26,12354.4
3,15343.8,63836.7
2,4360.31,2254.65
4,7785.22,12910.8
3,5988.01,10163.6
5,5506.01,1854.91
3,9602.93,10658.9
4,8266.7,12990.6
3,12704.3,103977.0
2,18490.4,160922.0
2,11397.5,114388.0
0,14701.0,113348.0
0,11807.3,63817.0
4,18591.1,159971.0
4,12907.9,49719.2
0,17533.1,165772.0
3,15149.3,54413.4
0,20708.8,184847.0
0,6791.56,10569.0
3,5387.27,4296.01
4,10054.1,49995.6
2,14542.8,115990.0
3,7840.69,50817.0
4,17823.4,160233.0
2,17363.7,164100.0
0,3703.58,2336.0
5,23533.7,368685.0
4,10201.5,49877.9
4,9715.56,27503.1
0,6999.66,9002.0
5,11921.9,19529.9
4,7711.99,8616.84
2,7554.17,9331.56
0,23251.8,368308.0
1,5030.64,4256.34
1,4167.12,2317.27
5,15009.9,53589.4
0,9150.59,17402.9
2,4090.34,2272.34
4,7285.41,7759.93
5,9812.87,35289.3
4,5992.18,11019.3
4,6974.26,4026.62
4,9603.47,26755.0
2,9509.17,10205.9
0,10630.1,67105.0
4,8361.31,17093.7
3,6610.4,10386.7
5,11693.9,28337.7
4,4978.46,4262.18
2,8241.45,19882.9
2,8032.98,9517.11
3,10975.5,49200.1
0,14877.0,103399.0
3,18209.2,160525.0
3,12886.2,79603.1
3,9282.83,16894.9
0,10865.0,40507.0
3,14304.7,141752.0
4,9912.71,26358.8
3,9179.06,38928.4
0,12597.8,74419.0
3,12851.5,80012.6
0,3532.39,1896.0
0,5470.89,5448.0
2,4148.56,2228.02
2,5009.5,2849.18
2,6461.14,13197.1
0,6091.91,8753.0
4,14481.3,141087.0
4,8691.36,28521.3
5,13006.6,70636.9
0,22269.7,462388.0
4,6970.17,3995.3
0,7029.83,11699.0
4,6828.12,4067.96
4,9047.57,27663.3
2,3842.02,1519.86
0,7565.93,14268.0
0,11215.0,50006.0
3,7413.8,14009.9
0,4790.36,4441.0
0,18840.3,249151.0
1,5634.17,4327.44
0,7859.68,13551.7
3,9912.72,42301.8
1,5096.56,4254.56
0,7277.55,9470.0
0,14435.7,191551.0
2,16152.1,115674.0
3,4824.94,3275.95
1,2488.87,51.1674
4,10949.7,27047.9
5,10617.8,35164.4
0,22721.3,501633.0
4,10752.2,17342.6
3,13154.7,60396.9
0,14289.4,184005.0
4,25200.0,299183.0
0,8015.88,25337.0
3,25163.2,479452.0
0,5657.02,6911.0
4,9827.55,27584.2
0,5343.76,4108.0
0,12678.4,129029.0
4,5044.47,4498.18
5,11845.9,56421.4
0,8242.99,30391.0
0,10967.5,36869.0
2,13307.0,63941.7
3,10248.0,10683.0
0,10560.7,41701.0
2,5320.82,3080.27
3,15031.9,93973.5
5,13846.6,51775.6
2,9045.42,17163.6
3,3210.23,1256.64
4,13443.7,82129.9
2,7659.14,9410.29
5,10561.4,40607.2
2,13363.7,51992.1
5,12419.7,72026.6
5,14446.8,79106.6
5,7775.88,4703.6
0,9595.75,23004.0
0,9932.06,39356.0
3,7525.88,5550.33
4,11230.1,28044.9
2,6473.44,5621.23
3,7114.27,13807.5
4,8320.33,28099.2
2,7450.28,14046.2
5,9396.46,11471.4
0,44446.3,2426140.0
0,7016.58,8070.0
2,19512.1,158770.0
0,7261.38,13103.0
2,5278.26,4427.75
3,3394.18,1385.56
2,7416.61,9446.14
0,15865.9,128549.0
0,18942.0,164643.0
4,21825.2,407577.0
0,18753.5,225760.0
4,10249.0,37102.6
0,10948.5,60013.0
3,9156.0,26530.1
2,6467.26,7371.5
0,11861.4,61265.0
0,19822.9,471164.0
5,9179.57,30516.2
5,3836.14,2206.69
3,11786.7,45083.2
2,7059.76,5709.92
3,16762.6,110541.0
4,13304.5,142649.0
2,7263.68,5395.25
3,11852.3,38829.8
0,6749.24,10426.0
0,12895.0,104485.0
4,14750.1,101649.0
4,4608.3,3042.42
2,6207.89,7573.13
3,5112.79,3045.79
0,21523.8,240596.0
3,9022.21,39042.4
4,5176.49,3314.51
3,11828.0,52377.2
4,8571.59,28282.3
0,5665.27,5370.0
5,6366.38,4145.54
3,21031.0,256293.0
0,6166.57,11214.0
0,10529.1,16657.0
5,9578.66,29653.8
3,13441.8,60639.6
0,7490.27,7506.0
4,23494.8,267673.0
4,5914.92,10689.4
5,7242.79,6753.42
5,22983.4,280847.0
0,18190.6,221205.0
0,8206.92,4903.0
4,19277.3,178669.0
4,12884.8,75708.4
3,9657.49,26091.6
1,8870.42,17114.1
5,9300.1,52050.7
4,9109.13,11275.7
0,8252.42,10105.0
0,23255.4,279106.0
5,7936.86,26514.5
0,8785.96,21186.0
4,16823.8,201357.0
3,8577.96,13421.5
3,10055.2,48448.2
0,14235.2,98345.9
0,8217.59,13245.0
4,8710.44,13326.5
5,8362.79,9289.42
0,9734.88,86142.0
2,3945.62,1445.45
3,11093.5,37896.9
0,10573.8,17167.0
0,5085.98,3998.0
4,6854.86,4067.96
0,8638.79,15592.0
0,5068.86,4579.0
4,7882.11,12815.6
4,8936.74,26402.2
3,7817.93,25489.9
0,9964.92,12858.0
0,4218.88,2634.0
0,6458.54,13652.0
3,19374.0,165100.0
0,9565.92,13931.0
1,11110.6,68939.0
2,13141.7,117772.0
3,8272.49,28363.5
0,8764.66,34374.0
5,7157.69,5684.54
3,7466.13,10395.1
0,4640.24,3504.0
5,12063.7,71392.2
3,13098.3,60734.0
2,5685.22,7489.4
2,12795.7,115529.0
2,6592.12,5478.14
0,13197.8,67201.0
4,8238.52,9466.27
0,10398.1,81260.0
0,15265.4,116760.0
4,23406.5,519808.0
4,5692.62,7037.32
4,10516.2,22435.2
0,13056.4,47995.0
0,16939.6,175944.0
5,9377.46,11261.9
0,16218.2,165186.0
4,8919.9,26436.9
4,13627.5,52695.7
0,5823.73,5136.0
0,7368.59,11313.0
4,7577.23,12632.0
0,24526.4,608544.0
2,4102.55,2193.84
5,9139.71,17005.7
3,9716.6,40182.4
2,10334.0,10453.7
2,2482.22,58.8102
0,12379.9,69765.0
2,5291.31,4276.55
2,11213.7,73683.3
0,8425.42,15149.0
2,6599.49,5262.24
4,9666.18,33157.5
5,13166.5,77308.6
3,19462.3,250084.0
0,15196.5,75481.4
3,9610.38,51687.8
3,4704.48,3337.35
4,22655.2,410843.0
4,7024.78,9183.28
3,6406.46,10267.8
2,16557.2,164858.0
4,7157.44,4098.86
4,18803.7,161627.0
1,2640.44,50.7964
4,13888.1,52309.0
2,4799.09,4089.21
2,5222.72,3517.56
3,6781.25,10441.7
2,3725.95,2214.6
2,10104.8,10510.1
3,16017.3,61010.4
5,3836.08,2177.51
0,6679.7,11806.0
3,8471.49,26025.2
4,8901.68,36490.9
2,9156.35,51206.4
0,10017.7,42155.0
3,11910.0,113176.0
0,5044.38,3017.0
4,8542.75,13597.1
2,25282.4,473146.0
0,19409.6,145465.0
0,12778.0,64801.0
3,5449.57,3984.9
3,19997.2,251448.0
0,6376.38,6615.0
4,23042.2,520235.0
2,8704.75,20648.2
3,8616.07,11955.7
0,22650.6,414002.0
0,10012.3,19160.0
0,10676.1,21116.0
2,5199.56,3464.94
3,6825.01,13340.8
3,13046.5,59846.3
3,13595.4,140546.0
0,18354.0,144140.0
4,10670.5,38398.8
4,11499.0,52198.5
0,12462.6,72758.0
0,9777.45,17745.0
0,10030.5,10001.0
3,4195.11,2823.21
3,10157.5,17841.5
0,37483.9,1332080.0
4,9880.48,34602.6
0,6097.37,11781.0
4,18063.7,197087.0
3,3365.6,1396.43
0,10945.4,61284.0
5,9595.3,30767.9
0,9561.16,39051.0
0,11415.1,53379.0
3,4246.04,2027.14
0,4368.27,2644.0
0,15436.3,105045.0
3,14294.7,110276.0
2,7665.71,9238.05
0,11690.2,27386.0
4,8875.98,11610.8
4,11445.1,32499.9
0,19479.2,228025.0
4,15251.9,141424.0
3,8835.56,16761.2
4,14039.1,142658.0
2,2353.64,48.9971
2,6604.47,5221.3
2,9143.18,20270.0
4,10489.5,26710.7
4,22946.8,516498.0
2,4938.15,3129.29
2,5044.41,3474.18
4,8144.32,12853.8
0,7959.24,23789.0
2,7462.63,9577.7
2,11961.0,35557.8
0,8651.83,28786.0
4,9969.34,28684.3
0,19818.6,168502.0
2,5240.54,4306.44
3,7336.37,13967.1
0,5857.14,5353.0
3,8528.87,12270.3
3,10361.6,58812.0
0,9654.12,37288.0
3,12954.7,61086.9
3,11384.3,34438.8
5,9369.38,12484.7
2,5800.57,3489.48
3,5413.19,3704.98
2,4810.02,3784.94
0,8971.75,26548.0
0,27127.7,747880.0
0,8318.05,39857.0
0,7510.54,9256.0
2,5612.96,7646.19
0,12930.3,61062.0
0,13247.8,90678.4
4,9723.08,27888.4
2,15052.9,59567.8
4,10020.2,38566.8
0,17342.1,285656.0
4,13508.2,141696.0
5,7801.27,9959.13
5,12736.5,71581.8
3,9690.28,26167.5
5,10085.4,28534.1
5,9353.56,30537.0
4,11311.1,58838.1
0,12170.8,112477.0
3,12750.2,59620.1
4,22518.2,365520.0
3,18126.6,161786.0
3,12616.8,77944.5
0,11676.8,56515.0
3,18755.0,161353.0
0,14357.9,125073.0
0,13109.7,79772.0
2,10156.5,57531.9
3,8690.79,12106.0
0,6446.21,9157.0
5,18401.7,163419.0
5,22408.0,276697.0
3,10380.8,85585.6
3,11159.1,38706.1
5,8903.27,16204.0
2,11312.2,113264.0
0,14747.5,86891.0
5,8448.28,30495.2
0,21126.6,344450.0
0,7050.81,18069.0
3,6818.72,13940.7
3,11068.4,87426.5
0,9790.11,26450.0
4,14586.1,94869.4
2,3944.7,1448.0
0,10594.2,49133.0
0,9051.81,18105.0
5,10426.4,51629.5
2,5033.75,4258.03
3,3305.2,1331.36
0,23234.2,355689.0
2,9153.47,20192.4
0,6925.62,8741.9
5,6677.12,7161.12
2,12118.8,73762.4
2,21472.1,410585.0
5,3347.06,1867.97
3,15507.1,115338.0
2,5443.51,3455.26
4,14539.2,144300.0
0,16372.6,169373.0
3,19957.6,179389.0
4,9936.75,36688.1
2,3784.87,2170.67
4,6599.96,7802.38
3,4008.02,2206.96
4,13879.4,67826.3
2,10986.5,112440.0
4,9253.84,38074.3
3,2504.36,50.7582
0,12424.8,51219.0
0,15330.6,200847.0
4,5776.17,11107.5
4,7093.38,4181.75
5,7494.91,6612.52
4,8454.94,11758.0
0,12725.5,71195.0
3,11726.1,53020.4
0,14857.2,128234.0
3,5758.89,7117.67
4,6088.24,11227.2
0,3872.86,1754.0
0,16262.1,460901.0
0,24654.0,484711.0
3,5576.54,3275.31
2,16304.5,160963.0
2,5576.24,7611.2
4,19717.6,411457.0
2,12629.3,37164.5
3,9791.24,26974.2
3,4892.3,3269.42
0,6128.03,6663.0
2,20059.4,147939.0
2,7339.87,9264.32
2,4178.23,2264.78
3,14456.0,141141.0
4,8942.74,28012.6
5,8444.18,20585.4
2,21275.0,408503.0
3,11419.3,50505.8
4,8167.9,4694.78
0,9956.9,29408.0
1,2440.53,52.8011
0,21682.5,317300.0
2,7906.76,9476.65
3,8573.76,24795.7
2,5875.14,4134.36
4,7501.35,15490.6
3,5787.82,7574.48
0,15520.4,67806.0
4,9409.72,21415.6
3,11256.1,27799.8
4,15106.8,78903.4
4,26004.1,483505.0
3,14192.3,92908.9
5,9377.13,40084.6
3,9649.92,25021.7
0,10691.8,24658.0
4,4627.54,3054.89
3,16382.2,111000.0
2,5680.24,4132.52
3,8996.73,12292.3
5,15845.4,49321.1
1,2535.87,51.4581
0,12113.0,65296.0
2,2441.25,53.7289
4,9804.02,26127.4
3,2389.09,71.3648
0,14119.6,117576.0
4,5648.37,4717.24
0,22817.7,368711.0
4,11585.3,31397.8
0,6781.49,9161.0
4,5455.74,3350.26
2,20591.7,151622.0
0,11231.2,36349.0
4,9419.94,28515.4
2,11388.7,70756.7
2,3999.36,1441.61
2,5692.73,4469.77
0,10561.0,42692.0
3,6254.87,10290.1
4,4815.26,3219.61
2,12013.6,73494.9
3,15811.6,117726.0
3,7243.96,14890.7
4,8525.47,17233.1
2,2243.66,72.4199
0,10631.3,71083.0
5,3666.56,1914.06
3,22239.1,411642.0
3,13077.9,60591.1
0,23067.6,247536.0
0,14487.7,156160.0
2,12522.6,45842.1
0,13661.1,101370.0
0,5870.64,4344.0
4,22239.8,411705.0
5,14510.6,100861.0
3,4549.03,3076.41
0,18389.5,125450.0
2,6822.7,5543.35
2,8698.6,16756.1
5,6905.83,11723.3
4,7443.88,4171.36
5,5496.81,4660.9
2,18774.0,161939.0
4,18540.5,160342.0
5,5526.56,4416.61
4,7248.0,4301.19
3,13593.6,142092.0
2,4070.06,1449.16
0,16982.6,131354.0
0,10131.0,36992.0
3,9615.67,16966.6
2,4104.64,2189.65
2,6258.44,5219.73
0,4559.38,921.0
3,10803.0,38217.9
2,12001.9,73773.0
0,4580.73,1212.76
0,10426.5,59471.0
0,5876.49,7827.0
0,12028.3,99935.0
0,9538.67,26758.0
3,16650.3,111732.0
3,22470.0,258684.0
0,17361.0,190729.0
5,5608.77,1694.42
4,4797.75,4418.97
4,7988.83,10083.0
2,6495.02,5272.46
5,12850.4,60227.7
0,6966.68,3092.34
4,13057.4,78831.3
4,8225.71,10076.3
0,11276.7,56631.1
0,17176.8,129047.0
3,25789.4,478595.0
2,3943.56,1463.61
5,9340.38,28525.4
3,9244.64,27103.1
3,9509.71,39254.3
5,8147.39,7926.71
0,13836.0,88776.0
3,10516.3,39183.7
2,2433.38,53.1866
4,8414.71,26132.5
4,17099.2,145465.0
4,11236.4,36700.7
3,15878.8,116462.0
3,8683.22,25552.0
2,5905.54,7181.2
0,12695.6,52981.0
2,9493.78,10207.0
0,10814.1,17137.0
4,10901.1,82271.4
4,7091.49,4124.09
2,7442.35,4433.28
5,23120.2,280968.0
0,7020.67,17731.0
3,6462.07,10317.7
3,18235.1,160603.0
3,11030.2,48596.2
4,13809.2,116074.0
0,12416.7,63494.0
4,17662.2,197684.0
4,9902.34,37330.9
2,3938.29,2182.71
2,17068.1,139083.0
3,5162.77,2807.46
3,6577.57,10291.9
0,5575.68,3529.0
0,12196.2,47005.0
5,7247.36,7241.09
4,7315.06,15525.1
3,6569.54,5250.36
3,6353.55,11925.0
4,5177.52,1677.79
2,5704.59,4131.23
2,3929.65,2196.71
4,11869.6,48766.9
0,7578.54,7659.0
2,9929.18,33512.5
3,7093.09,14293.5
0,16394.2,61243.0
3,13819.6,61856.8
4,7995.72,12935.5
1,6006.07,4710.02
4,22761.5,520332.0
4,5815.74,7207.92
5,3855.38,2209.72
4,11701.7,55640.5
0,5641.7,8208.0
5,10801.1,57322.2
0,19884.9,292828.0
1,6588.5,5173.59
2,17533.3,145248.0
1,2564.74,56.9828
2,3862.29,1457.4
2,5738.53,7630.65
3,7466.67,14110.2
0,13985.5,92030.0
4,5677.78,7936.77
4,9932.59,27277.1
3,8309.08,16923.2
3,2827.13,1219.01
4,8739.48,37227.1
3,16610.5,145793.0
3,11382.2,113857.0
5,9628.27,29657.4
4,13682.6,98485.8
3,11104.2,50063.1
5,5611.34,1773.48
3,19442.5,234035.0
2,9749.22,10261.8
3,25242.2,266808.0
1,9149.61,16924.5
0,16035.6,153244.0
3,9884.95,10321.7
4,16909.2,111807.0
0,9528.2,15134.0
3,18311.1,160575.0
4,13733.4,66410.0
3,9625.87,26985.1
3,9181.92,25750.2
3,20196.7,233772.0
3,7721.11,15321.5
3,16373.6,115641.0
5,11094.0,51181.2
2,16699.6,162635.0
3,7644.8,14669.5
2,3820.29,1445.74
4,12872.2,52897.3
3,11080.2,26718.6
2,6735.88,5623.7
0,10039.6,61194.0
0,16752.2,268037.0
2,5589.48,4307.05
0,15145.7,54614.0
5,12085.4,80670.6
0,14373.8,130397.0
4,12457.0,61537.2
2,5105.41,3448.57
1,11612.5,69661.4
0,16268.3,281082.0
3,9574.37,39474.2
4,7808.65,13062.1
2,21671.5,178945.0
5,9680.5,38555.4
0,9772.11,32144.0
1,10637.7,68790.2
4,13759.5,140391.0
2,8336.13,11845.9
4,19838.8,340071.0
3,5676.12,4597.84
0,7654.51,17279.0
0,9212.04,20353.0
0,6003.01,13886.0
4,10683.5,28236.6
4,14667.5,96663.2
4,22422.6,515581.0
3,8699.29,26510.6
1,9201.02,17161.1
0,17116.1,309463.0
3,10833.1,39550.0
4,13319.3,46943.8
0,6803.97,10427.0
4,5898.91,10838.4
5,13486.9,51963.6
0,14199.5,92142.0
1,10337.3,68870.9
3,11325.3,50281.6
2,6841.94,5210.54
0,5037.34,1566.0
4,9441.06,34282.3
0,18545.8,266047.0
0,32462.0,919524.0
1,2305.65,49.5873
4,24145.5,277786.0
4,13210.2,47049.9
3,7087.98,14035.1
0,17123.5,241443.0
2,20912.4,411278.0
3,8744.24,51613.2
5,12105.7,53660.6
0,4121.28,1810.0
3,4874.66,2991.56
2,14074.8,69087.2
0,7480.07,7522.0
0,10774.9,60252.0
3,4852.14,3128.51
4,8140.77,9969.75
3,10576.1,27190.5
4,6940.68,4007.56
4,7400.88,6831.39
4,9672.1,25987.8
0,13278.7,99579.0
0,18239.2,338709.0
4,8908.2,10928.5
3,7473.95,15725.5
5,9256.37,38069.1
0,10793.3,16001.0
0,17370.4,242591.0
2,13937.8,51183.7
0,15922.1,72783.0
0,9201.75,23910.0
3,20377.2,198417.0
4,6853.27,4086.27
2,8668.85,25146.1
3,21757.3,408958.0
4,7839.22,9018.02
3,7643.22,15464.3
0,11676.2,136734.0
2,24331.5,469386.0
0,22095.5,355268.0
4,7008.85,4098.52
4,14325.1,52278.0
0,10044.1,72553.0
2,11662.6,34400.8
3,8907.42,16989.6
3,9721.05,27016.1
3,12290.5,46185.8
2,2578.52,49.5431
4,10987.8,28440.5
5,12909.0,72500.6
4,5499.87,9642.49
3,11284.0,49876.6
0,6991.69,7931.0
3,8656.77,25081.8
4,10170.2,35393.9
4,24219.8,274664.0
2,4964.36,2787.6
0,10551.0,56038.0
0,6213.99,6715.0
2,6592.98,13210.5
0,10820.1,51530.0
0,6003.43,6181.0
4,21965.1,514846.0
0,8130.8,9670.0
2,2485.52,57.8417
3,24964.5,473521.0
2,11524.9,73945.0
5,8844.26,28644.8
0,12005.1,57294.0
0,11137.7,89167.0
4,8459.94,13961.4
5,9778.05,38479.7
5,20237.8,343938.0
3,18342.2,161940.0
0,10699.2,27355.0
4,6099.76,11337.9
3,8988.13,12220.8
0,13862.0,71391.0
0,13896.7,119349.0
0,12391.7,50492.0
0,22276.8,312374.0
0,8486.78,13868.6
4,25191.4,481921.0
2,2517.82,51.0432
0,7800.43,10611.5
0,6171.85,5080.64
0,20081.4,281917.0
3,2432.57,52.0206
4,9763.39,34690.2
1,5883.08,4734.02
5,8893.95,37529.0
2,2420.03,62.0162
4,4507.91,1535.68
3,15247.7,61967.4
4,8141.85,9894.98
2,9203.59,9853.46
0,12823.3,28831.0
4,5246.89,4385.49
5,3987.14,2195.13
4,4146.91,2671.34
2,7059.09,13613.9
5,8519.55,21607.0
0,8649.58,13201.0
3,10032.2,38443.7
4,11618.6,90540.2
5,12415.5,72018.0
4,7991.5,17134.7
5,14897.5,145023.0
4,8706.28,28792.2
2,7233.29,9343.67
2,5990.55,7520.27
4,19371.3,177546.0
2,12446.5,74663.2
3,10951.2,27642.5
0,9990.69,15177.0
3,12587.8,59953.9
3,12731.2,50670.3
4,9044.51,17092.9
4,17948.8,393239.0
5,9026.56,30429.8
3,13039.8,50732.7
2,8720.71,12256.1
2,19895.7,154680.0
0,21310.0,486610.0
3,10899.6,86550.4
3,19086.7,162429.0
3,9196.55,11930.7
0,8418.07,21255.0
4,7906.3,9248.03
5,9846.62,27157.5
0,7638.73,16384.0
0,7522.43,19289.0
4,16789.1,144739.0
1,2642.39,50.7956
5,7956.71,12543.4
2,5663.9,7626.79
3,12086.7,114238.0
2,16963.0,139552.0
4,18919.5,161980.0
0,7055.63,8434.0
0,8633.56,31455.0
2,20699.0,171712.0
0,11687.8,53544.0
5,8982.72,27037.8
0,25675.8,596368.0
2,12402.9,74066.4
0,22928.4,234771.0
3,10060.9,26829.5
2,10953.1,38246.3
4,9747.34,28353.5
0,8100.53,22703.1
4,14023.9,82005.4
3,8549.25,16483.3
0,14970.0,91861.0
3,11022.6,85549.8
3,11456.1,111945.0
4,14172.5,69107.4
2,12174.0,73649.5
4,8688.92,11126.6
4,13940.2,62635.9
4,18725.9,161498.0
4,8039.25,12888.5
3,25468.1,475274.0
0,26806.6,672224.0
2,6570.64,12090.6
4,7724.6,19731.1
3,8385.31,25963.8
2,12753.2,79802.5
5,5491.65,4414.15
5,8897.76,28759.1
2,12992.4,74696.9
3,8314.35,25311.7
4,9476.04,27334.3
1,6068.33,5701.17
0,20398.5,327394.0
4,7884.15,12866.3
4,7328.25,9017.26
4,13426.6,46265.3
3,4764.2,2969.37
1,7763.42,9545.62
3,9411.41,51821.5
0,14499.9,138491.0
4,7156.77,4136.89
4,7777.21,4704.28
0,14040.8,191664.0
3,4014.37,1930.39
4,14780.4,78131.5
2,11111.3,113499.0
1,5818.53,4807.3
0,8270.07,20676.0
4,9975.41,28129.8
4,22024.9,515925.0
5,13581.6,52110.4
3,6951.66,14271.7
2,5582.09,7572.35
1,2580.85,51.257
1,8523.8,26064.7
0,12236.8,62319.8
3,15291.5,141558.0
0,24246.9,303265.0
2,15641.7,115213.0
0,14113.6,127942.0
5,4707.25,3062.14
0,35896.3,1442220.0
5,6390.77,4256.05
4,10224.6,26535.7
0,9724.54,29851.0
5,8816.91,29095.5
2,11018.3,49977.6
0,8966.2,43834.0
3,12070.4,60914.0
0,8065.45,15963.0
4,22267.5,412263.0
0,5906.72,7394.56
3,14644.4,59660.8
4,5717.42,11250.0
1,9182.16,16971.9
2,6163.83,4468.37
0,19159.6,284877.0
0,9325.7,19910.0
0,17395.6,162232.0
3,14313.3,141170.0
5,9315.71,38044.0
2,22611.1,473043.0
4,8584.7,11469.4
0,5859.93,2130.0
1,2448.47,52.3023
0,9012.63,16618.0
3,6667.43,4371.06
0,13972.3,151807.0
2,8567.61,9985.2
3,8705.13,25321.9
2,12916.9,74356.6
0,14865.2,143234.0
2,6825.33,11979.7
1,12144.1,73493.4
1,2363.39,47.8644
5,23508.6,282331.0
0,13988.3,83500.0
0,13356.6,143955.0
0,16765.4,158957.0
0,7720.07,4917.0
4,14207.1,50389.4
0,18626.5,205686.0
2,3856.35,2125.3
3,6365.51,13585.0
0,12963.4,122783.0
4,10239.0,37007.9
1,5939.08,4787.44
5,8087.7,9688.22
5,9937.97,18468.5
0,16006.4,118469.0
2,3324.3,1249.73
0,14522.9,67960.0
5,5258.04,3236.72
0,17312.6,192845.0
2,5975.62,4176.67
3,18425.0,173398.0
4,8311.96,26510.9
2,5087.75,4265.42
4,5700.81,2223.87
0,11172.8,37930.0
0,13856.7,117929.0
4,5380.23,4353.82
0,12180.9,27407.0
2,3829.02,2178.18
0,10522.4,15294.0
0,11690.3,95094.0
0,11277.1,46123.0
0,19186.0,232077.0
0,17836.1,230479.0
4,5903.49,11006.3
4,13883.0,115654.0
0,9845.98,19421.0
2,11775.9,73554.7
5,9119.6,29242.9
0,4361.75,1485.0
3,7408.1,14163.4
4,9762.44,25925.6
1,10946.8,68964.2
2,7252.88,9225.17
0,11627.1,35361.0
2,3840.31,1443.65
2,6149.15,7598.07
2,12173.0,73161.3
5,9441.16,12505.6
5,13811.6,52879.1
2,6639.31,5448.65
4,11429.9,26857.7
0,27777.9,752786.0
4,5295.8,3320.51
1,9636.84,17161.6
5,9315.29,23023.0
0,8541.1,45733.0
2,16957.9,164111.0
4,8146.49,12907.4
2,5745.48,4424.91
2,18544.5,147401.0
4,17083.1,112563.0
2,12673.3,116186.0
0,8220.02,15102.0
2,5545.76,4270.83
3,7458.04,15792.7
0,9330.41,22280.0
3,7469.39,14810.9
3,11419.2,58383.6
5,25516.1,479209.0
2,12250.1,45839.3
3,7475.77,14014.0
4,9732.5,25704.2
0,9426.55,12427.0
3,15768.3,114791.0
2,5530.6,4494.9
3,9487.59,37252.7
0,17831.4,185697.0
4,8938.99,28838.9
5,7129.49,7732.83
3,9109.29,26218.3
2,5331.09,4257.61
4,9596.24,25395.6
3,8683.91,24871.4
3,2557.24,51.905
2,8621.98,16828.5
2,13062.9,61608.4
0,10233.7,60306.0
0,6380.68,11691.0
4,7611.28,15449.0
1,4897.93,4327.24
4,9421.19,17555.3
0,12150.2,55520.0
3,10347.6,57670.7
4,6039.84,7749.09
4,10767.6,55136.1
5,10223.5,51827.5
3,6800.95,13407.5
5,9639.48,35999.8
0,12022.1,93624.0
2,7527.66,9389.66
0,15137.6,67674.0
0,15737.3,75265.0
4,9264.83,22982.5
5,14667.5,53744.3
1,5996.39,5265.35
4,9970.8,32183.6
1,11644.1,68947.6
2,11395.8,113564.0
3,9560.59,52167.9
4,10216.6,34841.2
0,12998.8,44231.0
0,6773.79,9169.0
3,7306.33,14229.0
0,7635.12,11067.0
0,8321.72,14779.0
0,6582.9,8444.0
3,24232.4,476340.0
2,12188.6,73601.2
3,6374.47,4885.4
0,10439.9,53985.0
4,14644.1,79313.8
3,15268.4,142587.0
3,20451.7,198591.0
4,7361.84,15358.6
0,18152.1,205001.0
2,7754.48,9411.56
0,20349.7,169656.0
0,10950.1,78619.0
0,10045.5,81141.0
5,9384.55,30453.7
4,10572.3,50594.6
4,6666.19,8357.91
2,3951.63,1473.54
2,5802.92,3490.65
0,18329.4,106860.0
5,9716.23,30795.4
2,3892.2,2169.05
3,10458.5,58005.2
0,23006.1,350879.0
3,9531.7,39369.1
0,7407.55,3167.62
5,12130.4,57484.9
3,24651.0,474283.0
0,31846.8,663727.0
0,13540.0,56810.0
3,10478.7,10324.4
4,9821.11,28335.4
0,11951.2,37227.0
4,16174.6,143432.0
4,7261.39,4147.47
2,5359.36,4415.19
0,5335.93,3432.0
2,12295.2,74257.5
3,8925.58,12115.7
3,11138.5,111461.0
2,6502.08,5282.82
5,11365.8,29042.7
3,11611.9,87425.0
0,24750.6,840317.0
3,8736.52,12167.6
4,14985.8,143669.0
3,16343.5,116290.0
4,9061.75,13600.1
1,8524.58,12132.7
0,11629.7,62054.0
0,7433.07,13070.0
2,5897.13,7732.68
0,7837.59,23576.0
0,11083.7,52300.0
4,9138.71,11169.4
0,6939.92,8320.0
3,4139.42,2277.96
4,22474.2,410136.0
0,13968.7,154726.0
4,5940.74,11264.8
4,8329.13,9672.36
5,7617.93,4784.35
2,8263.64,16430.7
4,9613.33,25805.0
4,11237.1,43027.7
2,8595.61,17172.9
2,5348.37,4490.61
5,9171.82,37729.0
0,12250.7,57494.0
2,16503.8,137020.0
0,4632.46,2233.0
0,29464.0,731255.0
5,7843.44,4572.27
0,18051.2,167623.0
3,12565.4,113427.0
